"L605062-1","63","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","679.88078","","AIR VOLUME LITER","10028-15-6"
"L605062-1","63","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","30.","","FRONT UG","10028-15-6"
"L605062-1","63","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","","BACK UG","10028-15-6"
"L605062-1","63","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*34.","","TOTAL UG","10028-15-6"
"L605062-1","63","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*0.050","","CONC MG/M3","10028-15-6"
"L605062-1","63","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*0.025","","PPM PPM","10028-15-6"
"L605062-2","64","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:38","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","698.43799","","AIR VOLUME LITER","10028-15-6"
"L605062-2","64","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:38","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","25.","","FRONT UG","10028-15-6"
"L605062-2","64","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:38","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-2","64","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:38","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","25.","","TOTAL UG","10028-15-6"
"L605062-2","64","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:38","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.036","","CONC MG/M3","10028-15-6"
"L605062-2","64","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:38","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.018","","PPM PPM","10028-15-6"
"L605062-3","65","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 18:04","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","695.24409","","AIR VOLUME LITER","10028-15-6"
"L605062-3","65","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 18:04","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","FRONT UG","10028-15-6"
"L605062-3","65","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 18:04","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-3","65","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 18:04","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","TOTAL UG","10028-15-6"
"L605062-3","65","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 18:04","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0058","<","CONC MG/M3","10028-15-6"
"L605062-3","65","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 18:04","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0029","<","PPM PPM","10028-15-6"
"L605062-4","66","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 18:31","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","686.59229","","AIR VOLUME LITER","10028-15-6"
"L605062-4","66","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 18:31","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","26.","","FRONT UG","10028-15-6"
"L605062-4","66","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 18:31","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-4","66","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 18:31","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","26.","","TOTAL UG","10028-15-6"
"L605062-4","66","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 18:31","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.037","","CONC MG/M3","10028-15-6"
"L605062-4","66","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 18:31","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.019","","PPM PPM","10028-15-6"
"L605062-5","67","WILDFIRE STUDY","","14-AUG-23","15-SEP-23","09/20/2023 19:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","712.35449","","AIR VOLUME LITER","10028-15-6"
"L605062-5","67","WILDFIRE STUDY","","14-AUG-23","15-SEP-23","09/20/2023 19:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","FRONT UG","10028-15-6"
"L605062-5","67","WILDFIRE STUDY","","14-AUG-23","15-SEP-23","09/20/2023 19:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-5","67","WILDFIRE STUDY","","14-AUG-23","15-SEP-23","09/20/2023 19:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","TOTAL UG","10028-15-6"
"L605062-5","67","WILDFIRE STUDY","","14-AUG-23","15-SEP-23","09/20/2023 19:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0056","<","CONC MG/M3","10028-15-6"
"L605062-5","67","WILDFIRE STUDY","","14-AUG-23","15-SEP-23","09/20/2023 19:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0029","<","PPM PPM","10028-15-6"
"L605062-6","68","WILDFIRE STUDY","","14-AUG-23","15-SEP-23","09/20/2023 19:38","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","697.22972","","AIR VOLUME LITER","10028-15-6"
"L605062-6","68","WILDFIRE STUDY","","14-AUG-23","15-SEP-23","09/20/2023 19:38","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","40.","","FRONT UG","10028-15-6"
"L605062-6","68","WILDFIRE STUDY","","14-AUG-23","15-SEP-23","09/20/2023 19:38","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.6","","BACK UG","10028-15-6"
"L605062-6","68","WILDFIRE STUDY","","14-AUG-23","15-SEP-23","09/20/2023 19:38","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*45.","","TOTAL UG","10028-15-6"
"L605062-6","68","WILDFIRE STUDY","","14-AUG-23","15-SEP-23","09/20/2023 19:38","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*0.064","","CONC MG/M3","10028-15-6"
"L605062-6","68","WILDFIRE STUDY","","14-AUG-23","15-SEP-23","09/20/2023 19:38","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*0.033","","PPM PPM","10028-15-6"
"L605062-7","69","WILDFIRE STUDY","","15-AUG-23","15-SEP-23","09/20/2023 20:05","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","702.83687","","AIR VOLUME LITER","10028-15-6"
"L605062-7","69","WILDFIRE STUDY","","15-AUG-23","15-SEP-23","09/20/2023 20:05","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","FRONT UG","10028-15-6"
"L605062-7","69","WILDFIRE STUDY","","15-AUG-23","15-SEP-23","09/20/2023 20:05","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-7","69","WILDFIRE STUDY","","15-AUG-23","15-SEP-23","09/20/2023 20:05","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","TOTAL UG","10028-15-6"
"L605062-7","69","WILDFIRE STUDY","","15-AUG-23","15-SEP-23","09/20/2023 20:05","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0057","<","CONC MG/M3","10028-15-6"
"L605062-7","69","WILDFIRE STUDY","","15-AUG-23","15-SEP-23","09/20/2023 20:05","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0029","<","PPM PPM","10028-15-6"
"L605062-8","70","WILDFIRE STUDY","","15-AUG-23","15-SEP-23","09/20/2023 20:31","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","695.64719","","AIR VOLUME LITER","10028-15-6"
"L605062-8","70","WILDFIRE STUDY","","15-AUG-23","15-SEP-23","09/20/2023 20:31","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","43.","","FRONT UG","10028-15-6"
"L605062-8","70","WILDFIRE STUDY","","15-AUG-23","15-SEP-23","09/20/2023 20:31","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-8","70","WILDFIRE STUDY","","15-AUG-23","15-SEP-23","09/20/2023 20:31","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","43.","","TOTAL UG","10028-15-6"
"L605062-8","70","WILDFIRE STUDY","","15-AUG-23","15-SEP-23","09/20/2023 20:31","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.062","","CONC MG/M3","10028-15-6"
"L605062-8","70","WILDFIRE STUDY","","15-AUG-23","15-SEP-23","09/20/2023 20:31","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.032","","PPM PPM","10028-15-6"
"L605062-9","71","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 20:58","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","704.2613","","AIR VOLUME LITER","10028-15-6"
"L605062-9","71","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 20:58","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","FRONT UG","10028-15-6"
"L605062-9","71","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 20:58","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-9","71","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 20:58","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","TOTAL UG","10028-15-6"
"L605062-9","71","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 20:58","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0057","<","CONC MG/M3","10028-15-6"
"L605062-9","71","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 20:58","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0029","<","PPM PPM","10028-15-6"
"L605062-10","72","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 21:25","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","704.98356","","AIR VOLUME LITER","10028-15-6"
"L605062-10","72","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 21:25","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","24.","","FRONT UG","10028-15-6"
"L605062-10","72","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 21:25","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-10","72","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 21:25","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","24.","","TOTAL UG","10028-15-6"
"L605062-10","72","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 21:25","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.034","","CONC MG/M3","10028-15-6"
"L605062-10","72","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 21:25","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.018","","PPM PPM","10028-15-6"
"L605062-11","73","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 21:52","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","703.1821","","AIR VOLUME LITER","10028-15-6"
"L605062-11","73","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 21:52","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","FRONT UG","10028-15-6"
"L605062-11","73","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 21:52","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-11","73","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 21:52","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","TOTAL UG","10028-15-6"
"L605062-11","73","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 21:52","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0057","<","CONC MG/M3","10028-15-6"
"L605062-11","73","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 21:52","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0029","<","PPM PPM","10028-15-6"
"L605062-12","74","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 22:19","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","704.3387","","AIR VOLUME LITER","10028-15-6"
"L605062-12","74","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 22:19","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","27.","","FRONT UG","10028-15-6"
"L605062-12","74","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 22:19","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-12","74","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 22:19","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","27.","","TOTAL UG","10028-15-6"
"L605062-12","74","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 22:19","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.039","","CONC MG/M3","10028-15-6"
"L605062-12","74","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 22:19","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.020","","PPM PPM","10028-15-6"
"L605062-13","75","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 22:45","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","679.53239","","AIR VOLUME LITER","10028-15-6"
"L605062-13","75","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 22:45","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","FRONT UG","10028-15-6"
"L605062-13","75","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 22:45","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-13","75","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 22:45","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","TOTAL UG","10028-15-6"
"L605062-13","75","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 22:45","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0059","<","CONC MG/M3","10028-15-6"
"L605062-13","75","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 22:45","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0030","<","PPM PPM","10028-15-6"
"L605062-14","76","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 23:12","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","693.16514","","AIR VOLUME LITER","10028-15-6"
"L605062-14","76","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 23:12","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","28.","","FRONT UG","10028-15-6"
"L605062-14","76","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 23:12","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-14","76","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 23:12","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","28.","","TOTAL UG","10028-15-6"
"L605062-14","76","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 23:12","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.041","","CONC MG/M3","10028-15-6"
"L605062-14","76","WILDFIRE STUDY","","21-AUG-23","15-SEP-23","09/20/2023 23:12","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.021","","PPM PPM","10028-15-6"
"L605062-15","77","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/20/2023 23:52","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","712.23444","","AIR VOLUME LITER","10028-15-6"
"L605062-15","77","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/20/2023 23:52","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","20.","","FRONT UG","10028-15-6"
"L605062-15","77","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/20/2023 23:52","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
