"L605062-1","63","WILDFIRE STUDY","","10-AUG-23","15-SEP-23","09/20/2023 17:11","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","679.88078","","AIR VOLUME LITER","10028-15-6"
"L605062-15","77","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/20/2023 23:52","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","20.","","TOTAL UG","10028-15-6"
"L605062-15","77","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/20/2023 23:52","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.028","","CONC MG/M3","10028-15-6"
"L605062-15","77","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/20/2023 23:52","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.014","","PPM PPM","10028-15-6"
"L605062-16","78","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 00:19","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","714.14589","","AIR VOLUME LITER","10028-15-6"
"L605062-16","78","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 00:19","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","31.","","FRONT UG","10028-15-6"
"L605062-16","78","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 00:19","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-16","78","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 00:19","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","31.","","TOTAL UG","10028-15-6"
"L605062-16","78","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 00:19","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.044","","CONC MG/M3","10028-15-6"
"L605062-16","78","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 00:19","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.022","","PPM PPM","10028-15-6"
"L605062-17","79","WILDFIRE STUDY","","24-AUG-23","15-SEP-23","09/21/2023 00:46","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","714.69531","","AIR VOLUME LITER","10028-15-6"
"L605062-17","79","WILDFIRE STUDY","","24-AUG-23","15-SEP-23","09/21/2023 00:46","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","31.","","FRONT UG","10028-15-6"
"L605062-17","79","WILDFIRE STUDY","","24-AUG-23","15-SEP-23","09/21/2023 00:46","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-17","79","WILDFIRE STUDY","","24-AUG-23","15-SEP-23","09/21/2023 00:46","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","31.","","TOTAL UG","10028-15-6"
"L605062-17","79","WILDFIRE STUDY","","24-AUG-23","15-SEP-23","09/21/2023 00:46","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.043","","CONC MG/M3","10028-15-6"
"L605062-17","79","WILDFIRE STUDY","","24-AUG-23","15-SEP-23","09/21/2023 00:46","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.022","","PPM PPM","10028-15-6"
"L605062-18","80","WILDFIRE STUDY","","24-AUG-23","15-SEP-23","09/21/2023 01:12","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","714.43327","","AIR VOLUME LITER","10028-15-6"
"L605062-18","80","WILDFIRE STUDY","","24-AUG-23","15-SEP-23","09/21/2023 01:12","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","FRONT UG","10028-15-6"
"L605062-18","80","WILDFIRE STUDY","","24-AUG-23","15-SEP-23","09/21/2023 01:12","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-18","80","WILDFIRE STUDY","","24-AUG-23","15-SEP-23","09/21/2023 01:12","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","TOTAL UG","10028-15-6"
"L605062-18","80","WILDFIRE STUDY","","24-AUG-23","15-SEP-23","09/21/2023 01:12","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0056","<","CONC MG/M3","10028-15-6"
"L605062-18","80","WILDFIRE STUDY","","24-AUG-23","15-SEP-23","09/21/2023 01:12","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0029","<","PPM PPM","10028-15-6"
"L605062-19","81","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 01:39","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","700.81829","","AIR VOLUME LITER","10028-15-6"
"L605062-19","81","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 01:39","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","6.6","","FRONT UG","10028-15-6"
"L605062-19","81","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 01:39","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-19","81","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 01:39","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","6.6","","TOTAL UG","10028-15-6"
"L605062-19","81","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 01:39","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0094","","CONC MG/M3","10028-15-6"
"L605062-19","81","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 01:39","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0048","","PPM PPM","10028-15-6"
"L605062-20","82","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:06","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","680.16083","","AIR VOLUME LITER","10028-15-6"
"L605062-20","82","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:06","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","29.","","FRONT UG","10028-15-6"
"L605062-20","82","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:06","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.2","","BACK UG","10028-15-6"
"L605062-20","82","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:06","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*34.","","TOTAL UG","10028-15-6"
"L605062-20","82","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:06","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*0.049","","CONC MG/M3","10028-15-6"
"L605062-20","82","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:06","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*0.025","","PPM PPM","10028-15-6"
"L605062-21","83","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:33","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","706.9958","","AIR VOLUME LITER","10028-15-6"
"L605062-21","83","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:33","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","22.","","FRONT UG","10028-15-6"
"L605062-21","83","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:33","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-21","83","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:33","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","22.","","TOTAL UG","10028-15-6"
"L605062-21","83","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:33","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.031","","CONC MG/M3","10028-15-6"
"L605062-21","83","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:33","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.016","","PPM PPM","10028-15-6"
"L605062-22","84","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:59","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","710.42003","","AIR VOLUME LITER","10028-15-6"
"L605062-22","84","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:59","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","24.","","FRONT UG","10028-15-6"
"L605062-22","84","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:59","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-22","84","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:59","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","24.","","TOTAL UG","10028-15-6"
"L605062-22","84","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:59","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.033","","CONC MG/M3","10028-15-6"
"L605062-22","84","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 02:59","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.017","","PPM PPM","10028-15-6"
"L605062-23","85","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 03:40","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","702.78493","","AIR VOLUME LITER","10028-15-6"
"L605062-23","85","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 03:40","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","FRONT UG","10028-15-6"
"L605062-23","85","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 03:40","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-23","85","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 03:40","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","TOTAL UG","10028-15-6"
"L605062-23","85","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 03:40","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0057","<","CONC MG/M3","10028-15-6"
"L605062-23","85","WILDFIRE STUDY","","28-AUG-23","15-SEP-23","09/21/2023 03:40","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0029","<","PPM PPM","10028-15-6"
"L605062-24","86","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 04:06","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","689.57706","","AIR VOLUME LITER","10028-15-6"
"L605062-24","86","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 04:06","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","FRONT UG","10028-15-6"
"L605062-24","86","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 04:06","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-24","86","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 04:06","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","TOTAL UG","10028-15-6"
"L605062-24","86","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 04:06","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0058","<","CONC MG/M3","10028-15-6"
"L605062-24","86","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 04:06","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0030","<","PPM PPM","10028-15-6"
"L605062-25","87","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 04:33","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","682.99039","","AIR VOLUME LITER","10028-15-6"
"L605062-25","87","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 04:33","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","35.","","FRONT UG","10028-15-6"
"L605062-25","87","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 04:33","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-25","87","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 04:33","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","35.","","TOTAL UG","10028-15-6"
"L605062-25","87","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 04:33","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.051","","CONC MG/M3","10028-15-6"
"L605062-25","87","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 04:33","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.026","","PPM PPM","10028-15-6"
"L605062-26","88","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:00","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","683.23975","","AIR VOLUME LITER","10028-15-6"
"L605062-26","88","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:00","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","22.","","FRONT UG","10028-15-6"
"L605062-26","88","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:00","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","6.4","","BACK UG","10028-15-6"
"L605062-26","88","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:00","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*28.","","TOTAL UG","10028-15-6"
"L605062-26","88","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:00","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*0.041","","CONC MG/M3","10028-15-6"
"L605062-26","88","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:00","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*0.021","","PPM PPM","10028-15-6"
"L605062-27","89","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:27","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","676.99876","","AIR VOLUME LITER","10028-15-6"
"L605062-27","89","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:27","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","39.","","FRONT UG","10028-15-6"
"L605062-27","89","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:27","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","5.8","","BACK UG","10028-15-6"
"L605062-27","89","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:27","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*45.","","TOTAL UG","10028-15-6"
"L605062-27","89","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:27","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*0.066","","CONC MG/M3","10028-15-6"
"L605062-27","89","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:27","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*0.034","","PPM PPM","10028-15-6"
"L605062-28","90","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:53","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","676.99876","","AIR VOLUME LITER","10028-15-6"
"L605062-28","90","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:53","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","FRONT UG","10028-15-6"
"L605062-28","90","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:53","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","BACK UG","10028-15-6"
"L605062-28","90","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:53","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","4.0","<","TOTAL UG","10028-15-6"
"L605062-28","90","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:53","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0059","<","CONC MG/M3","10028-15-6"
"L605062-28","90","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 05:53","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","0.0030","<","PPM PPM","10028-15-6"
"L605062-29","91","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 06:20","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","676.45422","","AIR VOLUME LITER","10028-15-6"
"L605062-29","91","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 06:20","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","39.","","FRONT UG","10028-15-6"
"L605062-29","91","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 06:20","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","5.6","","BACK UG","10028-15-6"
"L605062-29","91","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 06:20","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*44.","","TOTAL UG","10028-15-6"
"L605062-29","91","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 06:20","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*0.065","","CONC MG/M3","10028-15-6"
"L605062-29","91","WILDFIRE STUDY","","31-AUG-23","15-SEP-23","09/21/2023 06:20","2 Trtd 37mm GFF","mod. OSHA ID-214; IC","OZONE","*0.033","","PPM PPM","10028-15-6"
