"House.Number","Visit","house.number.visit","Location","season","average.RH","std.dev.RH","min.RH","max.RH","average.Temp","std.dev.Temp","min.Temp","max.Temp","time.hours"
"H02","V1","H02 V1","In","Summer",42.0614840989399,0.977604135822607,39.9,44.9,23.7204946996466,0.772306875816084,22.3,25.3,23.5833333333333
"H02","V1","H02 V1","Out","Summer",20.5814946619217,6.24553662690462,5.5,40.5,26.7544596167247,5.87185364884331,17.39663,36.17219,23.9166666666667
"H02","V2","H02 V2","In","Winter",27.331724137931,2.57775158722405,20.9,30.4,19.8768965517241,2.05488295737256,17.1,24.9,24.1666666666667
"H02","V2","H02 V2","Out","Winter",50.5541379310345,8.88995001065708,21.8,62.5,-0.957586206896552,4.25340421787532,-5.8,9.7,24.1666666666667
"H02","V3","H02 V3","In","Summer",43.2717857142857,1.13198386949584,41.7,48,23.3753571428571,0.841955320002609,21.5,25.3,23.3333333333333
"H02","V3","H02 V3","Out","Summer",41.2003584229391,7.76452687347482,23.2,56.3,25.7836655871886,4.84498595074571,19.11057,35.90078,23.4166666666667
"H02","V4","H02 V4","Out","Summer",36.7572520134228,16.6730485511145,18.99696,78.20777,23.2663135234899,4.26264541431055,15.16651,33.63597,24.8333333333333
"H03","V1","H03 V1","In","Summer",43.8304659498208,5.51022954496679,28.5,50.1,23.4351254480287,2.19538083634259,21.5,30.5,23.25
"H03","V1","H03 V1","Out","Summer",32.8361010830325,18.7185445315882,7.1,81.5,26.5886183333333,5.8080543357452,17.07143,36.17219,24
"H03","V2","H03 V2","In","Winter",33.5650909090909,1.32739918133012,30.4,36.4,18.9789090909091,0.892502576673932,17.4,20.3,22.9166666666667
"H03","V2","H03 V2","Out","Winter",74.585393258427,19.9181967124812,32.4,92.7,-1.92584269662921,5.84254929597641,-9.2,12.2,22.25
"H03","V3","H03 V3","In","Summer",54.4795774647887,3.8070891421173,46.1,67,23.0369718309859,1.19788063106089,20.5,25.2,23.6666666666667
"H03","V3","H03 V3","Out","Summer",55.6792253521127,25.2027669290874,7.3,90.8,20.7832368070175,4.94908962378784,13.20569,30.12644,23.75
"H04","V1","H04 V1","Out","Summer",34.3014652014652,14.6175583648971,7.3,64,26.1149591637631,5.28661741126857,18.66132,36.3418,23.9166666666667
"H04","V2","H04 V2","Out","Winter",83.8221052631579,10.401518499794,23.8,91.9,-3.83754385964912,2.87613313903527,-9.4,13.5,23.75
"H05","V1","H05 V1","In","Summer",43.1884476534296,5.4970489555006,35.4,50.6,22.0126353790614,0.335927097925426,21.2,22.8,23.0833333333333
"H05","V1","H05 V1","Out","Summer",66.5272727272727,27.6937466671758,17.6,94,22.6099922222222,5.12859318801637,17.28011,34.25325,24
"H05","V2","H05 V2","Out","Winter",71.4617543859649,21.2287601492568,29.4,89.8,-2.24035087719298,6.37807809282246,-8.2,10.4,23.75
"H05","V3","H05 V3","In","Summer",45.869964664311,2.90016794552008,40,51.1,21.7756183745583,0.222826513826374,21.3,22.3,23.5833333333333
"H05","V3","H05 V3","Out","Summer",73.1544483985765,13.6501670501947,32.8,93.7,19.0973137809187,1.59802376245376,16.26265,22.76535,23.5833333333333
"H06","V1","H06 V1","In","Summer",39.0964028776978,3.13976269130029,28.7,42.6,24.0244604316547,0.518724028325532,22.6,27.6,23.1666666666667
"H06","V1","H06 V1","Out","Summer",66.291726618705,19.9483150733174,22.1,92.8,22.2312502857143,4.72507532553494,17.28011,32.8461,23.3333333333333
"H06","V2","H06 V2","In","Winter",28.5892361111111,1.28716070857601,24.6,30.5,18.2215277777778,1.58712868057479,14.9,22.7,24
"H06","V2","H06 V2","Out","Winter",60.9689895470383,15.4400978754018,24.7,84.9,-0.0766550522648083,3.60326851857569,-5.1,9.8,23.9166666666667
"H07","V1","H07 V1","In","Summer",56.0726443768997,4.04631486942587,46.2,63,16.6249240121581,1.10096357893214,14.6,19.6,27.4166666666667
"H07","V1","H07 V1","Out","Summer",42.305017921147,18.0351707727384,12.1,72.8,26.3304485410334,5.38992081302608,18.17037,36.47093,27.4166666666667
"H07","V2","H07 V2","In","Winter",35.386941580756,1.48232154593426,32.8,44.2,18.3027491408935,1.31715183934397,15.7,20.4,24.25
"H07","V2","H07 V2","Out","Winter",63.1093103448276,15.8987654699152,22.4,85.8,7.73827586206897,2.46654089904907,3.8,17,24.1666666666667
"H08","V1","H08 V1","In","Summer",38.1190972222222,3.26504289489395,32.1,45.7,23.1798611111111,0.578063553540493,22,24.6,24
"H08","V1","H08 V1","Out","Summer",34.5576923076923,9.41816424860839,15.9,54.2,27.3621040484429,4.16553111549814,21.59826,35.37707,24.0833333333333
"H08","V2","H08 V2","In","Summer",34.6544827586207,2.82741104046497,28.4,43.7,22.5737931034483,0.930120406660626,18.8,24.3,24.1666666666667
"H08","V2","H08 V2","Out","Summer",28.1406896551724,15.8675704476228,1.9,54.7,22.8900816438356,5.0945013522931,13.48341,33.60671,24.3333333333333
"H09","V1","H09 V1","In","Summer",48.7272727272727,2.97052613493659,43.9,53.2,22.3958041958042,0.177061442749824,22,22.9,23.8333333333333
"H09","V1","H09 V1","Out","Summer",35.4478723404255,11.9037874476699,9.5,58.9,27.5389590443686,4.3405161643315,21.59826,36.72726,24.4166666666667
"H09","V2","H09 V2","In","Winter",30.6275985663082,0.911314749186179,23.9,35.7,17.9781362007168,0.994294209069122,16.6,19.7,23.25
"H09","V2","H09 V2","Out","Winter",48.3939285714286,19.1450115795728,19.1,72.1,1.43714285714286,4.21265958368928,-4.1,8.9,23.3333333333333
"H10","V1","H10 V1","In","Summer",52.9930555555556,0.877747656186529,51.1,55.3,21.5784722222222,0.076791602873949,21.4,21.9,12
"H10","V1","H10 V1","Out","Summer",51.4947301034483,13.1672727463438,24.95112,70.43075,22.7231907241379,4.26994107047298,17.33408,32.28893,24.1666666666667
"H10","V2","H10 V2","In","Winter",23.3517730496454,0.848746434801242,21.6,27.9,18.0744680851064,1.0352440017242,16.7,19.8,23.5
"H10","V2","H10 V2","Out","Winter",38.5081850533808,3.42384035340916,27.3,48.6,1.88896797153025,2.61156480234124,-2.3,7,23.4166666666667
"H10","V3","H10 V3","In","Summer",58.1003533568905,1.31255525336492,53.2,60.9,22.2812720848057,0.179348130596544,22,24.2,23.5833333333333
"H10","V3","H10 V3","Out","Summer",52.5466431095406,11.4576717633831,29.1,68.9,21.4895338515901,5.72780852327129,13.20569,31.97441,23.5833333333333
"H11","V1","H11 V1","In","Summer",46.6088524590164,1.15722288140142,44.6,51,23.8973770491803,0.83247787555425,21.8,26.6,25.4166666666667
"H11","V1","H11 V1","Out","Summer",35.9674342105263,19.8746042241088,4.4,68.3,26.7948426143791,5.33352960923231,17.80838,34.92677,25.5
"H11","V2","H11 V2","In","Winter",42.0733564013841,1.55880657285142,38.8,46.4,20.121107266436,1.08947178472137,18.1,21.4,24.0833333333333
"H11","V2","H11 V2","Out","Winter",60.7951557093426,18.1196901434823,8.7,84.1,-0.0830449826989619,6.92044749085375,-6.9,31.8,24.0833333333333
"H12","V1","H12 V1","In","Summer",44.4592334494774,8.81438609362833,32.4,66.6,23.8261324041812,0.76563883232806,21.8,25.6,23.9166666666667
"H12","V1","H12 V1","Out","Summer",63.9834507042254,20.4993968900604,22.8,88.6,22.7137746735395,4.25863797969242,17.33408,32.28893,24.25
"H12","V2","H12 V2","In","Winter",31.7946996466431,3.33264640943485,26.9,37,19.3932862190813,2.33532633512899,14.4,22.5,23.5833333333333
"H12","V2","H12 V2","Out","Winter",44.3218309859155,24.747218471524,5.6,76.8,3.75598591549296,9.98012863523175,-6,29.2,23.6666666666667
"H13","V1","H13 V1","In","Summer",39.4775438596491,1.53588103896469,34.4,43.6,22.6810526315789,0.451670156550945,21.9,24.1,23.75
"H13","V1","H13 V1","Out","Summer",50.9548956643357,13.7756685189691,21.65889,71.94559,23.5013637062937,4.51845263135297,17.68906,32.98873,23.8333333333333
"H13","V2","H13 V2","In","Winter",38.4528169014085,1.62019907436135,32.8,41.5,18.569014084507,0.596062830016625,17.4,19.8,23.6666666666667
"H13","V2","H13 V2","Out","Winter",71.5787234042553,24.357118577754,14.7,91.9,1.52304964539007,6.86138303430395,-7,23.9,23.5
"H14","V1","H14 V1","In","Summer",48.1893238434164,1.76983450752792,44.9,52.6,22.8711743772242,0.791825450768025,21.6,25.5,23.4166666666667
"H14","V1","H14 V1","Out","Summer",41.2602836879433,17.3202918430313,8.3,68.2,24.2533503191489,5.44895912893367,16.4729,34.04824,23.5
"H14","V2","H14 V2","In","Summer",40.4735395189003,1.59303035265099,37.4,44.3,23.1250859106529,0.647719801202473,21.9,24.3,24.25
"H14","V2","H14 V2","Out","Summer",24.6264604810997,12.5275952303781,3,52.6,19.0841603436426,5.75517452916062,9.49257,28.81496,24.3333333333333
"H14","V3","H14 V3","In","Winter",33.2635714285714,1.45314937744172,30.7,35.3,20.7075,0.9211070361489,18.4,22.2,23.3333333333333
"H14","V3","H14 V3","Out","Winter",82.1421428571429,11.4471017624935,29.4,93,3.77678571428571,3.42949420345792,0.5,21.6,23.3333333333333
"H15","V1","H15 V1","In","Summer",54.6426523297491,2.8794748954722,37.9,58.3,22.7272401433692,0.605885329127367,22.4,29.7,23.25
"H15","V1","H15 V1","Out","Summer",45.0838709677419,16.0191900902873,20.3,71.9,24.1718733571429,5.38903972146708,16.4729,34.04824,23.3333333333333
"H15","V2","H15 V2","In","Summer",59.8091549295775,1.72070759253905,54.9,62.9,22.4323943661972,0.161507603897024,22,22.8,23.6666666666667
"H15","V2","H15 V2","Out","Summer",67.7521126760563,8.14512985759916,49.9,86.8,19.1742044055944,1.64833118575659,16.26265,22.81301,23.8333333333333
"H16","V1","H16 V1","In","Summer",39.106338028169,2.47319809236161,33.3,42.8,23.6355633802817,0.49116149157862,22.5,25.6,23.6666666666667
"H16","V1","H16 V1","Out","Summer",32.4764912280702,21.417536951144,3.1,69.2,25.8827804545455,6.15820303999021,16.19256,36.45516,23.8333333333333
"H16","V2","H16 V2","In","Summer",37.948951048951,1.71580341297637,32,42.9,22.7311188811189,0.6194310971071,21.6,24.5,23.8333333333333
"H16","V2","H16 V2","Out","Summer",26.4736842105263,18.0486931983324,1.4,57.1,18.9899688541667,5.7102400763151,9.49257,28.81496,24
"H16","V3","H16 V3","In","Winter",28.8609929078014,2.13102060822737,23.2,32.4,19.7258865248227,1.11505553915711,17.5,21.8,23.5
"H16","V3","H16 V3","Out","Winter",63.0794326241135,21.4236989796056,14.6,85.8,5.45248226950355,6.25301159112625,-0.3,26.7,23.5
"H16","V4","H16 V4","In","Summer",41.0815972222222,1.77827821169254,36.9,45.5,24.0836805555556,0.362594688395531,22.7,25.5,24
"H16","V4","H16 V4","Out","Summer",38.8548611111111,16.778773008597,13.5,66.1,26.6233941724138,5.79371962931228,17.84868,36.076,24.1666666666667
"H17","V1","H17 V1","In","Summer",56.0066901408451,5.32387027075527,39,64.8,20.4700704225352,1.43156688303627,17.8,24.5,23.6666666666667
"H17","V1","H17 V1","Out","Summer",23.6795053003534,10.9596586390681,5.5,52.5,25.8754696153846,6.17935286829601,15.40655,36.24805,23.8333333333333
"H17","V2","H17 V2","In","Winter",31.3825174825175,2.49497219856717,25.9,35.8,20.3307692307692,0.964036162183401,18.4,22.8,23.8333333333333
"H17","V2","H17 V2","Out","Winter",72.8038461538462,13.0227716576167,33.8,88.3,2.79230769230769,2.72202393541887,0.1,11,23.8333333333333
"H17","V3","H17 V3","In","Summer",59.1846153846154,7.87105118098321,45.9,69.8,23.2038461538462,1.14482170408455,21.1,24.7,23.8333333333333
"H17","V3","H17 V3","Out","Summer",44.4793706293706,18.6434964237063,11.1,78.4,21.5262120629371,5.69241266265226,13.20569,31.97441,23.8333333333333
"H18","V1","H18 V1","In","Summer",37.8576512455516,3.50184953673569,28.1,44.5,25.8195729537367,1.93361462842674,22.3,33.2,23.4166666666667
"H18","V1","H18 V1","Out","Summer",17.5961403508772,10.7203711824774,2,40.6,25.8606670526316,6.18583512954211,15.40655,36.24805,23.75
"H18","V2","H18 V2","In","Winter",16.2277580071174,1.03064384790785,14.3,20.7,20.6007117437722,0.275161365976179,20.1,21.3,23.4166666666667
"H18","V2","H18 V2","Out","Winter",45.8476868327402,13.2746107013729,24.5,70.6,1.90711743772242,2.64262164547994,-1.4,7.3,23.4166666666667
"H19","V1","H19 V1","In","Summer",40.7435087719298,16.3230244896661,18.6,61.6,22.0810526315789,1.12687665728832,19.7,25.1,23.75
"H19","V1","H19 V1","Out","Summer",19.1656140350877,4.10521096949081,7.8,29,25.503212369338,7.39021744339143,14.3381,38.49797,23.9166666666667
"H19","V2","H19 V2","In","Winter",24.8486301369863,0.842165128274189,23.4,28.8,18.9472602739726,1.03735688487382,17.1,20,24.3333333333333
"H19","V2","H19 V2","Out","Winter",33.247602739726,8.69735282275181,15.8,57.3,4.08356164383562,3.14920002708941,-0.7,13.4,24.3333333333333
"H19","V3","H19 V3","Out","Summer",36.4016393115942,16.5017601983709,18.99696,78.20777,23.1417014492754,4.02160776507073,15.16651,31.33313,23
"H20","V1","H20 V1","In","Summer",31.2480701754386,7.43212276052088,14.6,52.1,25.3835087719298,0.972930253909332,23.9,27.9,23.75
"H20","V1","H20 V1","Out","Summer",31.3989361702128,20.0482540378817,1.9,73.2,22.5117915034965,4.69864861398845,13.48341,31.68987,23.8333333333333
"H21","V1","H21 V1","In","Summer",44.4914590747331,10.5838150530791,20,57.5,21.8320284697509,1.97660580629328,17.8,24.6,23.4166666666667
"H21","V1","H21 V1","Out","Summer",33.5336917562724,14.5005610530863,4.4,57,22.2591117375887,4.46848482579964,13.48341,28.79814,23.5
"H21","V2","H21 V2","In","Winter",24.05770609319,1.96966283852865,19.3,30.5,20.6939068100358,0.691728212047149,19.6,23.6,23.25
"H21","V2","H21 V2","Out","Winter",69.2342960288809,20.3051632067826,14.8,88.3,1.21768953068592,5.58003795935989,-4.1,21.3,23.0833333333333
"H22","V1","H22 V1","In","Summer",54.809375,6.69613354750805,44.6,70.7,20.9961805555556,0.753911515735022,19.8,22.9,24
"H22","V1","H22 V1","Out","Summer",41.6529616724739,13.2513457533471,14.7,72,21.2201855363322,3.58638795638469,14.74425,31.89504,24.0833333333333
"H22","V2","H22 V2","In","Winter",19.8519298245614,0.642704011005294,18.5,22.7,21.460350877193,0.856832450530836,19.4,22.6,23.75
"H22","V2","H22 V2","Out","Winter",52.2965034965035,7.9070203103133,24.5,62.5,0.193006993006993,3.33336456861822,-3.9,13,23.8333333333333
"H23","V1","H23 V1","In","Summer",57.0882352941176,4.56516094398045,49,66.3,21.1221453287197,0.500202285109185,20.5,22.3,24.0833333333333
"H23","V1","H23 V1","Out","Summer",47.9996527777778,17.8197410365786,18.9,95.1,20.8393073195876,3.39063113689468,14.52961,31.29686,24.25
"H23","V2","H23 V2","In","Winter",19.5597902097902,1.99246615011207,14.3,23.2,20.2440559440559,1.58291857367787,17.6,24.3,23.8333333333333
"H23","V2","H23 V2","Out","Winter",25.3534965034965,11.5285049476529,3.3,42.5,10.9555944055944,10.5385817563331,0.7,39.1,23.8333333333333
"H24","V1","H24 V1","Out","Summer",24.7363832740214,6.12128043517005,19.66358,45.45846,24.7870808540925,5.56320978084428,15.26936,33.50964,23.4166666666667
"H25","V1","H25 V1","In","Summer",53.1616487455197,5.99097632042223,35.4,66.7,20.8695340501792,1.16525082893771,18.6,25.7,23.25
"H25","V1","H25 V1","Out","Summer",30.0114695340502,15.3368488525117,7.7,71.8,24.6285698214286,5.38867587038416,15.26936,32.60238,23.3333333333333
"H26","V1","H26 V1","In","Summer",76.1972413793103,3.88769587479407,64.2,82.8,21.1165517241379,1.65431233868467,18.4,24.5,24.1666666666667
"H26","V1","H26 V1","Out","Summer",46.4501742160279,14.4833660910089,22.9,71.2,25.6798264827586,5.01525879522548,17.4357,34.97688,24.1666666666667
"H26","V2","H26 V2","In","Summer",69.0195121951219,5.43465657322583,53.5,83.4,20.6815331010453,2.17243710060115,17.5,25,23.9166666666667
"H26","V2","H26 V2","Out","Summer",44.4713286713287,12.7387438989555,15.6,63.1,25.1412193402778,6.55744504036495,15.77468,35.6129,24
"H27","V1","H27 V1","In","Summer",61.4378091872792,3.67653352077998,52.8,65.9,23.3893992932862,1.05931899353803,21.8,25.6,23.5833333333333
"H27","V1","H27 V1","Out","Summer",42.8858657243816,16.3753992385847,6.9,70,26.419498245614,6.09247676639826,17.4357,37.31108,23.75
"H27","V2","H27 V2","In","Summer",34.3545774647887,2.52947574094185,29.5,44.7,27.8721830985915,0.515999309991024,26.6,28.6,23.6666666666667
"H27","V2","H27 V2","Out","Summer",29.6192028985507,11.1047652710877,10.5,51.2,26.1284527816901,5.27735151715867,16.94178,34.66114,23.6666666666667
"H28","V1","H28 V1","In","Summer",52.2943462897527,7.12015194127852,38.1,61.7,22.5968197879859,0.650169475476271,21,24.4,23.5833333333333
"H28","V1","H28 V1","Out","Summer",26.5928571428571,14.7369899751579,7.2,59.1,27.2761157092199,5.90342120915937,17.12225,36.13171,23.5
"H29","V1","H29 V1","In","Summer",35.0049822064057,4.20076227134987,29.5,47,21.2256227758007,1.42080902005843,19.4,24.9,23.4166666666667
"H29","V1","H29 V1","Out","Summer",35.332384341637,13.4513800808811,15.7,60.7,24.2995887900356,5.60478818189444,15.90136,34.41339,23.4166666666667
"H29","V2","H29 V2","In","Summer",48.8459074733096,4.17774622835699,39.8,75,19.7192170818505,0.543126622167583,18.9,21.4,23.4166666666667
"H29","V2","H29 V2","Out","Summer",63.3327402135231,9.65776127379196,45.5,92.7,18.9855288652482,1.53330065071396,16.26265,22.54511,23.5
"H30","V1","H30 V1","In","Summer",61.7132867132867,6.11836737496621,49.7,74.6,21.8699300699301,1.70976698792185,19.2,24.4,23.8333333333333
"H30","V1","H30 V1","Out","Summer",43.2734265734266,19.3697229863587,3.2,72.2,24.4642853658537,5.66013322237013,15.90136,34.41339,23.9166666666667
"H31","V1","H31 V1","Out","Summer",48.2703450347222,16.2904476606419,20.34466,75.30016,22.9185911111111,5.43228478363686,15.35732,33.19846,24
"H32","V1","H32 V1","In","Summer",53.1024390243902,2.71481837064741,45.1,60.1,22.604181184669,1.28239148122298,19.7,26,23.9166666666667
"H32","V1","H32 V1","Out","Summer",38.5923076923077,14.522152838919,15,65.5,25.1749151388889,6.59943179289731,15.77468,35.6129,24
"H33","V1","H33 V1","In","Summer",40.4379928315412,3.4117008121468,35.4,46.8,22.0935483870968,0.34541387486959,21.5,23.2,23.25
"H33","V1","H33 V1","Out","Summer",35.3527900358423,16.452532413494,18.99696,78.20777,23.563183655914,4.33437367349318,15.16651,33.87321,23.25
