House.Number,Visit,house.number.visit,house.number.visit.date,Location,first.day,Ozone.UDAQ.ppb,UDAQ.n_OZONE,season,Monitor.closest,O3.mg.m3,O3.ppm,O3.LOD.ppm,O3.Below.detection,ozone.max,average.RH,min.RH,max.RH,average.temperature.Celsius,min.temperature,max.temperature,time.hours,Type of Air Conditioner,ac.type
H02,V3,H02 V3,2023-08-15 H02 V3,In,2023-08-15T00:00:00Z,43.608695652173914,23,Summer,Spanish Fork,<0.057,NA,0.0026575631148077084,TRUE,0.0027,43.294326241134755,41.7,49.2,23.375531914893617,21.5,25.3,23.5,Central,AC
H02,V3,H02 V3,2023-08-15 H02 V3,Out,2023-08-15T00:00:00Z,43.608695652173914,23,Summer,Spanish Fork,6.2E-2,0.032,0.002685029658629649,FALSE,0.032,41.050709219858156,23.2,56.3,26.226241134751774,20,36.1,23.5,Central,AC
H03,V1,H03 V1,2022-07-27 H03 V1,In,2022-07-27T00:00:00Z,48.041666666666664,24,Summer,Spanish Fork,<0.01,NA,0.005307764203468018,TRUE,0.0053,43.87657342657343,28.5,50.1,23.432867132867134,21.5,30.5,23.833333333333332,Central,AC
H03,V1,H03 V1,2022-07-27 H03 V1,Out,2022-07-27T00:00:00Z,48.041666666666664,24,Summer,Spanish Fork,6.2E-2,0.032,0.005373868280123055,FALSE,0.032,32.547183098591546,7.1,81.5,30.241901408450705,14.9,57.1,23.666666666666668,Central,AC
H03,V3,H03 V3,2023-08-03 H03 V3,In,2023-08-03T00:00:00Z,39.65217391304348,23,Summer,Spanish Fork,<0.0057,NA,0.0026427222018633933,TRUE,0.0026,54.52315789473684,46.1,67,23.030526315789473,20.5,25.2,23.75,Central,AC
H03,V3,H03 V3,2023-08-03 H03 V3,Out,2023-08-03T00:00:00Z,39.65217391304348,23,Summer,Spanish Fork,6.5000000000000002E-2,0.033,0.0027121277690608536,FALSE,0.033,55.529122807017544,7.3,90.8,24.24245614035088,12,55.5,23.75,Central,AC
H04,V1,H04 V1,2022-07-28 H04 V1,In,2022-07-28T00:00:00Z,46.041666666666664,24,Summer,Spanish Fork,<0.01,NA,0.005201589015071576,TRUE,0.0052,46.415789473684214,44.4,50.2,21.362807017543858,19.5,24.4,23.75,Central,AC
H04,V1,H04 V1,2022-07-28 H04 V1,Out,2022-07-28T00:00:00Z,46.041666666666664,24,Summer,Spanish Fork,7.8E-2,0.04,0.005254445310618835,FALSE,0.04,33.82811387900356,7.3,64,27.6491103202847,18,51.1,23.416666666666668,Central,AC
H05,V3,H05 V3,2023-08-21 H05 V3,In,2023-08-21T00:00:00Z,34.625,24,Summer,Lindon,<0.0057,NA,0.0026521879317461788,TRUE,0.0027,45.86161971830986,40,51.1,21.776760563380282,21.3,22.3,23.666666666666668,Central,AC
H05,V3,H05 V3,2023-08-21 H05 V3,Out,2023-08-21T00:00:00Z,34.625,24,Summer,Lindon,3.6999999999999998E-2,0.018,0.0026494707782423036,FALSE,0.018,73.29187279151944,32.8,93.7,20.38763250883392,16.6,33.3,23.583333333333332,Central,AC
H06,V1,H06 V1,2022-08-01 H06 V1,In,2022-08-01T00:00:00Z,37.82608695652174,23,Summer,Lindon,<0.01,NA,0.005418656989494353,TRUE,0.0054,39.09640287769784,28.7,42.6,24.024460431654678,22.6,27.6,23.166666666666668,Central,AC
H06,V1,H06 V1,2022-08-01 H06 V1,Out,2022-08-01T00:00:00Z,37.82608695652174,23,Summer,Lindon,6.2E-2,0.031,0.005464626251934733,FALSE,0.031,66.29172661870504,22.1,92.8,23.755755395683455,17.8,42.8,23.166666666666668,Central,AC
H07,V1,H07 V1,2022-08-03 H07 V1,In,2022-08-03T00:00:00Z,43.25,28,Summer,Lindon,<0.01,NA,0.004614138917275567,TRUE,0.0046,56.00392749244713,44.4,63,16.649546827794563,14.6,21,27.583333333333332,Central,AC
H07,V1,H07 V1,2022-08-03 H07 V1,Out,2022-08-03T00:00:00Z,43.25,28,Summer,Lindon,9.2999999999999999E-2,0.047,0.005416482486265082,FALSE,0.047,47.06761565836299,12.1,75.3,27.583629893238435,18.7,47.8,46.833333333333336,Central,AC
H08,V1,H08 V1,2022-08-09 H08 V1,In,2022-08-09T00:00:00Z,53.5,24,Summer,Lindon,<0.01,NA,0.0052247976669527255,TRUE,0.0052,38.11909722222222,32.1,45.7,23.179861111111112,22,24.6,24,Central,AC
H08,V1,H08 V1,2022-08-09 H08 V1,Out,2022-08-09T00:00:00Z,53.5,24,Summer,Lindon,6.4000000000000001E-2,0.033,0.005187916698756919,FALSE,0.033,34.55769230769231,15.9,54.2,28.925874125874127,22.6,42.7,23.833333333333332,Central,AC
H08,V2,H08 V2,2022-09-08 H08 V2,In,2022-09-08T00:00:00Z,40.75,24,Summer,Lindon,<0.006,NA,0.002581143619717463,TRUE,0.0026,34.675257731958766,28.4,43.7,22.571821305841926,18.8,24.3,24.25,Central,AC
H08,V2,H08 V2,2022-09-08 H08 V2,Out,2022-09-08T00:00:00Z,40.75,24,Summer,Lindon,6.4000000000000001E-2,0.033,0.0025605412944248967,FALSE,0.033,28.140689655172412,1.9,54.7,25.950344827586207,14.9,51.5,24.166666666666668,Central,AC
H09,V1,H09 V1,2022-08-09 H09 V1,In,2022-08-09T00:00:00Z,53.5,24,Summer,Lindon,<0.01,NA,0.0052789244949420925,TRUE,0.0053,48.72727272727273,43.9,53.2,22.395804195804196,22,22.9,23.833333333333332,Central,AC
H09,V1,H09 V1,2022-08-09 H09 V1,Out,2022-08-09T00:00:00Z,53.5,24,Summer,Lindon,4.4999999999999998E-2,0.023,0.005321601441055671,FALSE,0.023,35.44787234042553,9.5,58.9,27.23191489361702,21.7,35.2,23.5,Central,AC
H10,V3,H10 V3,2023-08-03 H10 V3,In,2023-08-03T00:00:00Z,41.25,24,Summer,Spanish Fork,<0.0057,NA,0.0026557343000926767,TRUE,0.0027,58.09330985915493,53.2,60.9,22.281338028169014,22,24.2,23.666666666666668,Central,AC
H10,V3,H10 V3,2023-08-03 H10 V3,Out,2023-08-03T00:00:00Z,41.25,24,Summer,Spanish Fork,5.3999999999999999E-2,0.028,0.0026736794221799676,FALSE,0.028,52.54664310954064,29.1,68.9,22.180918727915195,15.8,30.7,23.583333333333332,Central,AC
H11,V1,H11 V1,2022-08-16 H11 V1,In,2022-08-16T00:00:00Z,45.88461538461539,26,Summer,Spanish Fork,<0.01,NA,0.004880006425758368,TRUE,0.0049,46.60885245901639,44.6,51,23.897377049180328,21.8,26.6,25.416666666666668,Central,AC
H11,V1,H11 V1,2022-08-16 H11 V1,Out,2022-08-16T00:00:00Z,45.88461538461539,26,Summer,Spanish Fork,7.5999999999999998E-2,0.039,0.0049248911040747625,FALSE,0.039,35.967434210526314,4.4,68.3,31.79309210526316,17.4,54.3,25.333333333333332,Central,AC
H12,V1,H12 V1,2022-08-11 H12 V1,In,2022-08-11T00:00:00Z,39.375,24,Summer,Lindon,0.02,0.01,0.005240362727864034,FALSE,0.01,44.45923344947735,32.4,66.6,23.826132404181184,21.8,25.6,23.916666666666668,Central,AC
H12,V1,H12 V1,2022-08-11 H12 V1,Out,2022-08-11T00:00:00Z,39.375,24,Summer,Lindon,6.8000000000000005E-2,0.035,0.005237168661998486,FALSE,0.035,63.983450704225355,22.8,88.6,24.11338028169014,18.4,37.9,23.666666666666668,Central,AC
H13,V1,H13 V1,2022-08-10 H13 V1,In,2022-08-10T00:00:00Z,42.791666666666664,24,Summer,Lindon,<0.01,NA,0.0052845936916422215,TRUE,0.0053,39.477543859649124,34.4,43.6,22.681052631578947,21.9,24.1,23.75,Central,AC
H13,V1,H13 V1,2022-08-10 H13 V1,Out,2022-08-10T00:00:00Z,42.791666666666664,24,Summer,Lindon,7.3999999999999996E-2,0.038,0.00517244297798546,FALSE,0.038,NA,NA,NA,NA,NA,NA,NA,Central,AC
H14,V1,H14 V1,2022-08-15 H14 V1,In,2022-08-15T00:00:00Z,38.5,24,Summer,Spanish Fork,<0.006,NA,0.0026036838820691845,TRUE,0.0026,48.20880281690141,44.9,52.6,22.867957746478872,21.6,25.5,23.666666666666668,Central,AC
H14,V1,H14 V1,2022-08-15 H14 V1,Out,2022-08-15T00:00:00Z,38.5,24,Summer,Spanish Fork,8.1000000000000003E-2,0.041,0.0025717174793811735,FALSE,0.041,41.260283687943264,8.3,68.2,26.866312056737588,17.9,52.1,23.5,Central,AC
H16,V2,H16 V2,2022-09-09 H16 V2,In,2022-09-09T00:00:00Z,52.166666666666664,24,Summer,Spanish Fork,<0.006,NA,0.0025847693305110497,TRUE,0.0026,37.933797909407666,32,42.9,22.740766550522647,21.6,25.5,23.916666666666668,Central,AC
H16,V2,H16 V2,2022-09-09 H16 V2,Out,2022-09-09T00:00:00Z,52.166666666666664,24,Summer,Spanish Fork,0.08,0.041,0.0026121218209083073,FALSE,0.041,26.395104895104897,1.4,57.1,27.674475524475525,9.9,59.4,23.833333333333332,Central,AC
H16,V4,H16 V4,2023-08-14 H16 V4,In,2023-08-14T00:00:00Z,45.208333333333336,24,Summer,Spanish Fork,<0.0056,NA,0.0026220559540394038,TRUE,0.0026,41.116608996539796,36.9,51.2,24.077162629757787,22.2,25.5,24.083333333333332,Central,AC
H16,V4,H16 V4,2023-08-14 H16 V4,Out,2023-08-14T00:00:00Z,45.208333333333336,24,Summer,Spanish Fork,6.4000000000000001E-2,0.033,0.0026789353531748803,FALSE,0.033,38.85486111111111,13.5,66.1,30.035069444444446,18.7,49.1,24,Central,AC
H18,V1,H18 V1,2022-09-01 H18 V1,In,2022-09-01T00:00:00Z,44.291666666666664,24,Summer,Spanish Fork,4.1000000000000002E-2,0.021,0.0027100936890683794,FALSE,0.021,37.8576512455516,28.1,44.5,25.819572953736653,22.3,33.2,23.416666666666668,Evaporative,EC
H18,V1,H18 V1,2022-09-01 H18 V1,Out,2022-09-01T00:00:00Z,44.291666666666664,24,Summer,Spanish Fork,7.8E-2,0.04,0.0026524933723493407,FALSE,0.04,17.63951048951049,2,40.6,31.883916083916084,16.1,62.2,23.833333333333332,Evaporative,EC
H19,V1,H19 V1,2022-09-02 H19 V1,In,2022-09-02T00:00:00Z,47.916666666666664,24,Summer,Spanish Fork,5.0999999999999997E-2,0.026,0.0026742912592278706,FALSE,0.026,40.743508771929825,18.6,61.6,22.08105263157895,19.7,25.1,23.75,Evaporative,EC
H19,V1,H19 V1,2022-09-02 H19 V1,Out,2022-09-02T00:00:00Z,47.916666666666664,24,Summer,Spanish Fork,7.5999999999999998E-2,0.039,0.002666113317904514,FALSE,0.039,19.16561403508772,7.8,29,27.406315789473684,18,46.3,23.75,Evaporative,EC
H19,V3,H19 V3,2023-08-31 H19 V3,In,2023-08-31T00:00:00Z,42.91304347826087,23,Summer,Spanish Fork,4.1000000000000002E-2,0.021,0.0027337890488936447,FALSE,0.021,55.3,54.7,55.9,23.7,23.7,23.7,0.16666666666666666,Evaporative,EC
H19,V3,H19 V3,2023-08-31 H19 V3,Out,2023-08-31T00:00:00Z,42.91304347826087,23,Summer,Spanish Fork,6.6000000000000003E-2,0.034,0.0027589907604511203,FALSE,0.034,NA,NA,NA,NA,NA,NA,NA,Evaporative,EC
H20,V1,H20 V1,2022-09-08 H20 V1,In,2022-09-08T00:00:00Z,41,24,Summer,Lindon,2.1000000000000001E-2,0.011,0.002640770737689722,FALSE,0.011,31.248070175438595,14.6,52.1,25.383508771929826,23.9,27.9,23.75,Evaporative,EC
H20,V1,H20 V1,2022-09-08 H20 V1,Out,2022-09-08T00:00:00Z,41,24,Summer,Lindon,5.1999999999999998E-2,0.027,0.0026603730532557455,FALSE,0.027,31.398936170212767,1.9,73.2,25.866666666666667,13.2,52,23.5,Evaporative,EC
H21,V1,H21 V1,2022-09-08 H21 V1,In,2022-09-08T00:00:00Z,41.08695652173913,23,Summer,Spanish Fork,4.8000000000000001E-2,0.024,0.0026452972279956454,FALSE,0.024,44.49145907473309,20,57.5,21.832028469750888,17.8,24.6,23.416666666666668,Evaporative,EC
H21,V1,H21 V1,2022-09-08 H21 V1,Out,2022-09-08T00:00:00Z,41.08695652173913,23,Summer,Spanish Fork,6.7000000000000004E-2,0.034,0.002666569983934357,FALSE,0.034,33.533691756272404,4.4,57,25.69426523297491,14.6,55.4,23.25,Evaporative,EC
H22,V1,H22 V1,2022-09-12 H22 V1,In,2022-09-12T00:00:00Z,40.666666666666664,24,Summer,Lindon,0.03,0.015,0.002632414493355267,FALSE,0.015,54.809375,44.6,70.7,20.996180555555554,19.8,22.9,24,Evaporative,EC
H22,V1,H22 V1,2022-09-12 H22 V1,Out,2022-09-12T00:00:00Z,40.666666666666664,24,Summer,Lindon,5.5E-2,0.028,0.0026333122293342374,FALSE,0.028,41.652961672473864,14.7,72,22.595470383275263,18.5,30.4,23.916666666666668,Evaporative,EC
H23,V1,H23 V1,2022-09-12 H23 V1,In,2022-09-12T00:00:00Z,40.64,25,Summer,Lindon,4.8000000000000001E-2,0.024,0.0026061838680526634,FALSE,0.024,57.062413793103445,49,66.3,21.126206896551725,20.5,22.3,24.166666666666668,Evaporative,EC
H23,V1,H23 V1,2022-09-12 H23 V1,Out,2022-09-12T00:00:00Z,40.64,25,Summer,Lindon,6.4000000000000001E-2,0.033,0.0025945145050060687,FALSE,0.033,47.999652777777776,18.9,95.1,22.175694444444446,15.4,31.5,24.083333333333332,Evaporative,EC
H24,V1,H24 V1,2023-07-13 H24 V1,In,2023-07-13T00:00:00Z,45.82608695652174,23,Summer,Lindon,3.7999999999999999E-2,0.019,0.0026960980592732214,FALSE,0.019,NA,NA,NA,NA,NA,NA,NA,Evaporative,EC
H24,V1,H24 V1,2023-07-13 H24 V1,Out,2023-07-13T00:00:00Z,45.82608695652174,23,Summer,Lindon,5.8000000000000003E-2,0.03,0.0027572841971686764,FALSE,0.03,NA,NA,NA,NA,NA,NA,NA,Evaporative,EC
H25,V1,H25 V1,2023-07-13 H25 V1,In,2023-07-13T00:00:00Z,46.91304347826087,23,Summer,Lindon,4.2999999999999997E-2,0.022,0.002732586398872322,FALSE,0.022,53.125622775800714,35.4,66.7,20.898932384341638,18.6,28.2,23.416666666666668,Evaporative,EC
H25,V1,H25 V1,2023-07-13 H25 V1,Out,2023-07-13T00:00:00Z,46.91304347826087,23,Summer,Lindon,0.06,0.03,0.0027965271008370575,FALSE,0.03,29.96107142857143,7.7,71.8,26.053214285714287,15.8,45.3,23.333333333333332,Evaporative,EC
H26,V1,H26 V1,2023-07-20 H26 V1,In,2023-07-20T00:00:00Z,44,24,Summer,Lindon,4.7E-2,0.024,0.0026111091602154775,FALSE,0.024,76.1786941580756,64.2,82.8,21.123367697594503,18.4,24.5,24.25,Evaporative,EC
H26,V1,H26 V1,2023-07-20 H26 V1,Out,2023-07-20T00:00:00Z,44,24,Summer,Lindon,5.1999999999999998E-2,0.026,0.002657791845165113,FALSE,0.026,46.2757785467128,18.2,71.2,26.58166089965398,19.5,34.1,24.083333333333332,Evaporative,EC
H26,V2,H26 V2,2023-08-28 H26 V2,In,2023-08-28T00:00:00Z,37.958333333333336,24,Summer,Lindon,3.1E-2,0.016,0.0026419298860521283,FALSE,0.016,68.92448275862068,53.5,83.4,20.73103448275862,17.5,25.9,24.166666666666668,Evaporative,EC
H26,V2,H26 V2,2023-08-28 H26 V2,Out,2023-08-28T00:00:00Z,37.958333333333336,24,Summer,Lindon,3.3000000000000002E-2,0.017,0.0026291957592725797,FALSE,0.017,44.38257839721254,15.6,63.1,25.426132404181185,17.2,37.3,23.916666666666668,Evaporative,EC
H28,V1,H28 V1,2023-07-27 H28 V1,In,2023-07-27T00:00:00Z,35.041666666666664,24,Summer,Lindon,3.6999999999999998E-2,0.019,0.002708851294277041,FALSE,0.019,52.34718309859155,38.1,67.3,22.60105633802817,21,24.4,23.666666666666668,Evaporative,EC
H28,V1,H28 V1,2023-07-27 H28 V1,Out,2023-07-27T00:00:00Z,35.041666666666664,24,Summer,Lindon,6.0999999999999999E-2,0.03,0.00276453083850964,FALSE,0.03,26.559074733096086,7.2,59.1,30.09964412811388,18.7,44.6,23.416666666666668,Evaporative,EC
H29,V2,H29 V2,2023-08-21 H29 V2,In,2023-08-21T00:00:00Z,34.47826086956522,23,Summer,Lindon,<0.0059,NA,0.002677772911673186,TRUE,0.0027,48.8145390070922,39.8,75,19.72659574468085,18.9,21.8,23.5,Evaporative,EC
H29,V2,H29 V2,2023-08-21 H29 V2,Out,2023-08-21T00:00:00Z,34.47826086956522,23,Summer,Lindon,4.1000000000000002E-2,0.021,0.0026946440846394495,FALSE,0.021,63.33274021352313,45.5,92.7,21.264056939501778,18,24.4,23.416666666666668,Evaporative,EC
H30,V1,H30 V1,2023-08-10 H30 V1,In,2023-08-10T00:00:00Z,38.916666666666664,24,Summer,Lindon,3.5999999999999997E-2,0.018,0.002674300880447579,FALSE,0.018,61.71811846689896,49.7,74.6,21.874564459930312,19.2,24.4,23.916666666666668,Evaporative,EC
H30,V1,H30 V1,2023-08-10 H30 V1,Out,2023-08-10T00:00:00Z,38.916666666666664,24,Summer,Lindon,0.05,0.025,0.0027472953716184117,FALSE,0.025,43.16445993031359,3.2,72.2,25.77177700348432,16.6,57.1,23.916666666666668,Evaporative,EC
H31,V1,H31 V1,2023-08-24 H31 V1,In,2023-08-24T00:00:00Z,33.166666666666664,24,Summer,Spanish Fork,<0.0056,NA,0.002614426583651869,TRUE,0.0026,NA,NA,NA,NA,NA,NA,NA,Central,AC
H31,V1,H31 V1,2023-08-24 H31 V1,Out,2023-08-24T00:00:00Z,33.166666666666664,24,Summer,Spanish Fork,4.2999999999999997E-2,0.022,0.002613468030607196,FALSE,0.022,NA,NA,NA,NA,NA,NA,NA,Central,AC
H32,V1,H32 V1,2023-08-28 H32 V1,In,2023-08-28T00:00:00Z,38.125,24,Summer,Lindon,2.8000000000000001E-2,0.014,0.00262249790556388,FALSE,0.014,53.07118055555556,44.1,60.1,22.619444444444444,19.7,27,24,Evaporative,EC
H32,V1,H32 V1,2023-08-28 H32 V1,Out,2023-08-28T00:00:00Z,38.125,24,Summer,Lindon,4.3999999999999997E-2,0.022,0.002615478657075704,FALSE,0.022,38.496180555555554,15,65.5,24.404166666666665,16.4,34.8,24,Evaporative,EC
H33,V1,H33 V1,2023-08-31 H33 V1,In,2023-08-31T00:00:00Z,43.78260869565217,23,Summer,Lindon,<0.0058,NA,0.002708665117800955,TRUE,0.0027,40.437992831541216,35.4,46.8,22.093548387096774,21.5,23.2,23.25,Central,AC
H33,V1,H33 V1,2023-08-31 H33 V1,Out,2023-08-31T00:00:00Z,43.78260869565217,23,Summer,Lindon,5.0999999999999997E-2,0.026,0.0027347871445053415,FALSE,0.026,65.2,65.2,65.2,22.1,22.1,22.1,0.08333333333333333,Central,AC
H02,V1,H02 V1,2022-07-26 H02 V1,In,2022-07-26T00:00:00Z,47.75,24,NA,Spanish Fork,<0.01,NA,0.005475363769616021,TRUE,0.0055,42.065263157894734,39.9,44.9,23.72421052631579,22.3,25.3,23.75,Central,AC
H02,V4,H02 V4,2023-08-31 H02 V4,In,2023-08-31T00:00:00Z,43.08,25,NA,Spanish Fork,<0.0059,NA,0.002761211724561303,TRUE,0.0028,NA,NA,NA,NA,NA,NA,NA,Central,AC
H05,V1,H05 V1,2022-08-01 H05 V1,In,2022-08-01T00:00:00Z,38.166666666666664,24,NA,Lindon,<0.01,NA,0.005226415539861387,TRUE,0.0052,43.065156794425086,35.4,50.6,21.983275261324042,21.1,22.8,23.916666666666668,Central,AC
H10,V1,H10 V1,2022-08-11 H10 V1,In,2022-08-11T00:00:00Z,40.166666666666664,24,NA,Spanish Fork,<0.01,NA,0.005228878219958617,TRUE,0.0052,52.2609756097561,48.1,55.3,21.61324041811847,21.4,23,23.916666666666668,Central,AC
H09,V3,H09 V3,2022-08-15 H15 V1,In,2022-08-15T00:00:00Z,37.869565217391305,23,NA,Lindon,<0.0057,NA,0.0026562583604329043,TRUE,0.0027,54.642652329749104,37.9,58.3,22.727240143369176,22.4,29.7,23.25,Central,AC
H16,V1,H16 V1,2022-08-17 H16 V1,In,2022-08-17T00:00:00Z,42.791666666666664,24,NA,Spanish Fork,<0.01,NA,0.005236491426909149,TRUE,0.0052,39.08216783216783,33.3,42.8,23.64965034965035,22.5,26.3,23.833333333333332,Central,AC
H17,V1,H17 V1,2022-09-01 H17 V1,In,2022-09-01T00:00:00Z,44.208333333333336,24,NA,Spanish Fork,4.1000000000000002E-2,0.021,0.0026703622593187504,FALSE,0.021,56.00669014084507,39,64.8,20.470070422535212,17.8,24.5,23.666666666666668,Evaporative,EC
H17,V3,H17 V3,2023-08-03 H17 V3,In,2023-08-03T00:00:00Z,41.25,24,NA,Spanish Fork,3.1E-2,0.016,0.002668404218729003,FALSE,0.016,59.205923344947735,45.9,69.8,23.201045296167248,21.1,24.7,23.916666666666668,Evaporative,EC
H27,V1,H27 V1,2023-07-20 H27 V1,In,2023-07-20T00:00:00Z,45.041666666666664,24,NA,Lindon,3.5999999999999997E-2,0.018,0.002684127258652208,FALSE,0.018,61.46947368421053,52.8,67.1,23.38736842105263,21.8,25.6,23.75,Evaporative,EC
H27,V2,H27 V2,2023-08-29 H27 V2,In,2023-08-29T00:00:00Z,38.75,24,NA,Lindon,9.4000000000000004E-3,0.0048,0.002665217750133745,FALSE,0.0048,34.40350877192982,29.5,48.3,27.86175438596491,24.9,28.6,23.75,Evaporative,EC
H29,V1,H29 V1,2023-08-10 H29 V1,In,2023-08-10T00:00:00Z,38.608695652173914,23,NA,Lindon,<0.0058,NA,0.002686586432947802,TRUE,0.0027,35.00141843971631,29.5,47,21.23936170212766,19.4,25.1,23.5,Evaporative,EC
H02,V1,H02 V1,2022-07-26 H02 V1,Out,2022-07-26T00:00:00Z,47.75,24,NA,Spanish Fork,7.3999999999999996E-2,0.038,0.005510506131260444,FALSE,0.038,20.4493006993007,5.5,40.5,28.94055944055944,20,54.7,23.833333333333332,Central,AC
H02,V4,H02 V4,2023-08-31 H02 V4,Out,2023-08-31T00:00:00Z,43.08,25,NA,Spanish Fork,6.5000000000000002E-2,0.033,0.0027756737877799222,FALSE,0.033,NA,NA,NA,NA,NA,NA,NA,Central,AC
H05,V1,H05 V1,2022-08-01 H05 V1,Out,2022-08-01T00:00:00Z,38.166666666666664,24,NA,Lindon,3.9E-2,0.02,0.005311982438240048,FALSE,0.02,66.52727272727273,17.6,94,25.385664335664337,18.1,39.7,23.833333333333332,Central,AC
H10,V1,H10 V1,2022-08-11 H10 V1,Out,2022-08-11T00:00:00Z,40.166666666666664,24,NA,Spanish Fork,0.06,0.03,0.005299931907343122,FALSE,0.03,61.628321678321676,46.5,72.1,22.521678321678323,18.9,27.9,23.833333333333332,Central,AC
H09,V3,H09 V3,2022-08-15 H15 V1,Out,2022-08-15T00:00:00Z,37.869565217391305,23,NA,Lindon,3.9E-2,0.02,0.002651896496313115,FALSE,0.02,45.08387096774194,20.3,71.9,24.73620071684588,17.8,34.5,23.25,Central,AC
H16,V1,H16 V1,2022-08-17 H16 V1,Out,2022-08-17T00:00:00Z,42.791666666666664,24,NA,Spanish Fork,7.1999999999999995E-2,0.037,0.00526651497037736,FALSE,0.037,32.476491228070174,3.1,69.2,33.32140350877193,15.8,67.4,23.75,Central,AC
H17,V1,H17 V1,2022-09-01 H17 V1,Out,2022-09-01T00:00:00Z,44.208333333333336,24,NA,Spanish Fork,7.3999999999999996E-2,0.037,0.0027034189010942096,FALSE,0.037,23.679505300353355,5.5,52.5,28.756537102473498,15.4,53.7,23.583333333333332,Evaporative,EC
H17,V3,H17 V3,2023-08-03 H17 V3,Out,2023-08-03T00:00:00Z,41.25,24,NA,Spanish Fork,5.8999999999999997E-2,0.03,0.002667639480304506,FALSE,0.03,44.47937062937063,11.1,78.4,26.324125874125873,15.1,47.6,23.833333333333332,Evaporative,EC
H27,V1,H27 V1,2023-07-20 H27 V1,Out,2023-07-20T00:00:00Z,45.041666666666664,24,NA,Lindon,4.9000000000000002E-2,0.025,0.002740332721253712,FALSE,0.025,42.885865724381624,6.9,70,27.891872791519436,19.5,53.9,23.583333333333332,Evaporative,EC
H27,V2,H27 V2,2023-08-29 H27 V2,Out,2023-08-29T00:00:00Z,38.75,24,NA,Lindon,4.9000000000000002E-2,0.025,0.002746164228371229,FALSE,0.025,29.56317689530686,10.5,51.2,27.185198555956678,18.4,37.9,23.083333333333332,Evaporative,EC
H29,V1,H29 V1,2023-08-10 H29 V1,Out,2023-08-10T00:00:00Z,38.608695652173914,23,NA,Lindon,3.6999999999999998E-2,0.019,0.002720440289483147,FALSE,0.019,35.27872340425532,15.7,60.7,26.719148936170214,18.6,38.7,23.5,Evaporative,EC
