Type of Air Conditioner,House.Number,Visit,Date,I/O,In C,Out C,In max C,Out max C,In RH%,Out RH%,In min RH%,Out min RH%,Temp_diff,Temp_diff_max,RH_diff,RH_diff_min
AC,H14,V1,2022-08-15,NA,22.87,24.25,25.5,34.05,48.19,41.26,44.9,8.3,-1.38,-8.55,6.93,36.6
AC,H14,V2,2022-09-09,0.07,23.13,19.08,24.3,28.81,40.47,24.63,37.4,3,4.04,-4.51,15.85,34.4
AC,H16,V1,2022-08-17,0.15,23.64,25.88,25.6,36.46,39.11,32.48,33.3,3.1,-2.25,-10.86,6.63,30.2
AC,H16,V2,2022-09-09,0.07,22.73,18.99,24.5,28.81,37.95,26.47,32,1.4,3.74,-4.31,11.48,30.6
AC,H16,V4,2023-08-14,0.09,24.08,26.62,25.5,36.08,41.08,38.85,36.9,13.5,-2.54,-10.58,2.23,23.4
AC,H07,V1,2022-08-03,0.11,16.62,26.33,19.6,36.47,56.07,42.31,46.2,12.1,-9.71,-16.87,13.77,34.1
AC,H33,V1,2023-08-31,0.11,22.09,23.56,23.2,33.87,40.44,35.35,35.4,19,-1.47,-10.67,5.09,16.4
AC,H02,V1,2022-07-26,0.16,23.72,26.75,25.3,36.17,42.06,20.58,39.9,5.5,-3.03,-10.87,21.48,34.4
AC,H02,V3,2023-08-15,0.09,23.38,25.78,25.3,35.9,43.27,41.2,41.7,23.2,-2.41,-10.6,2.07,18.5
AC,H02,V4,2023-08-31,0.09,NA,23.27,NA,33.64,NA,36.76,NA,19,NA,NA,NA,NA
AC,H08,V1,2022-08-09,0.17,23.18,27.36,24.6,35.38,38.12,34.56,32.1,15.9,-4.18,-10.78,3.56,16.2
AC,H08,V2,2022-09-08,0.09,22.57,22.89,24.3,33.61,34.65,28.14,28.4,1.9,-0.32,-9.31,6.51,26.5
AC,H31,V1,2023-08-24,0.13,NA,22.92,NA,33.2,NA,48.27,NA,20.34,NA,NA,NA,NA
AC,H03,V1,2022-07-27,0.18,23.44,26.59,30.5,36.17,43.83,32.84,28.5,7.1,-3.15,-5.67,10.99,21.4
AC,H03,V3,2023-08-03,0.09,23.04,20.78,25.2,30.13,54.48,55.68,46.1,7.3,2.25,-4.93,-1.2,38.8
AC,H11,V1,2022-08-16,0.14,23.9,26.79,26.6,34.93,46.61,35.97,44.6,4.4,-2.9,-8.33,10.64,40.2
AC,H04,V1,2022-07-28,0.14,NA,26.11,NA,36.34,NA,34.3,NA,7.3,NA,NA,NA,NA
AC,H10,V1,2022-08-11,0.19,21.58,22.72,21.9,32.29,52.99,51.49,51.1,24.95,-1.14,-10.39,1.5,26.15
AC,H10,V3,2023-08-03,0.1,22.28,21.49,24.2,31.97,58.1,52.55,53.2,29.1,0.79,-7.77,5.55,24.1
AC,H13,V1,2022-08-10,0.15,22.68,23.5,24.1,32.99,39.48,50.95,34.4,21.66,-0.82,-8.89,-11.48,12.74
AC,H06,V1,2022-08-01,0.19,24.02,22.23,27.6,32.85,39.1,66.29,28.7,22.1,1.79,-5.25,-27.2,6.6
AC,H09,V1,2022-08-09,0.25,22.4,27.54,22.9,36.73,48.73,35.45,43.9,9.5,-5.14,-13.83,13.28,34.4
AC,H09,V3,2022-08-15,NA,22.73,24.17,29.7,34.05,54.64,45.08,37.9,20.3,-1.44,-4.35,9.56,17.6
AC,H09,V4,2023-08-21,0.15,22.43,19.17,22.8,22.81,59.81,67.75,54.9,49.9,3.26,-0.01,-7.94,5
AC,H05,V1,2022-08-01,0.28,22.01,22.61,22.8,34.25,43.19,66.53,35.4,17.6,-0.6,-11.45,-23.34,17.8
AC,H05,V3,2023-08-21,0.17,21.78,19.1,22.3,22.77,45.87,73.15,40,32.8,2.68,-0.47,-27.28,7.2
AC,H12,V1,2022-08-11,0.29,23.83,22.71,25.6,32.29,44.46,63.98,32.4,22.8,1.11,-6.69,-19.52,9.6
EC,H29,V1,2023-08-10,0.15,21.23,24.3,24.9,34.41,35,35.33,29.5,15.7,-3.07,-9.51,-0.33,13.8
EC,H29,V2,2023-08-21,0.14,19.72,18.99,21.4,22.55,48.85,63.33,39.8,45.5,0.73,-1.15,-14.49,-5.7
EC,H20,V1,2022-09-08,0.4,25.38,22.51,27.9,31.69,31.25,31.4,14.6,1.9,2.87,-3.79,-0.15,12.7
EC,H27,V1,2023-07-20,0.74,23.39,26.42,25.6,37.31,61.44,42.89,52.8,6.9,-3.03,-11.71,18.55,45.9
EC,H27,V2,2023-08-29,0.19,27.87,26.13,28.6,34.66,34.35,29.62,29.5,10.5,1.74,-6.06,4.74,19
EC,H18,V1,2022-09-01,0.52,25.82,25.86,33.2,36.25,37.86,17.6,28.1,2,-0.04,-3.05,20.26,26.1
EC,H22,V1,2022-09-12,0.54,21,21.22,22.9,31.9,54.81,41.65,44.6,14.7,-0.22,-9,13.16,29.9
EC,H17,V1,2022-09-01,0.56,20.47,25.88,24.5,36.25,56.01,23.68,39,5.5,-5.41,-11.75,32.33,33.5
EC,H17,V3,2023-08-03,0.52,23.2,21.53,24.7,31.97,59.18,44.48,45.9,11.1,1.68,-7.27,14.71,34.8
EC,H28,V1,2023-07-27,0.6,22.6,27.28,24.4,36.13,52.29,26.59,38.1,7.2,-4.68,-11.73,25.7,30.9
EC,H19,V1,2022-09-02,0.65,22.08,25.5,25.1,38.5,40.74,19.17,18.6,7.8,-3.42,-13.4,21.58,10.8
EC,H19,V3,2023-08-31,0.62,NA,23.14,NA,31.33,NA,36.4,NA,19,NA,NA,NA,NA
EC,H32,V1,2023-08-28,0.65,22.6,25.17,26,35.61,53.1,38.59,45.1,15,-2.57,-9.61,14.51,30.1
EC,H24,V1,2023-07-13,0.65,NA,24.79,NA,33.51,NA,24.74,NA,19.66,NA,NA,NA,NA
EC,H30,V1,2023-08-10,0.72,21.87,24.46,24.4,34.41,61.71,43.27,49.7,3.2,-2.59,-10.01,18.44,46.5
EC,H21,V1,2022-09-08,0.72,21.83,22.26,24.6,28.8,44.49,33.53,20,4.4,-0.43,-4.2,10.96,15.6
EC,H25,V1,2023-07-13,0.73,20.87,24.63,25.7,32.6,53.16,30.01,35.4,7.7,-3.76,-6.9,23.15,27.7
EC,H23,V1,2022-09-12,0.74,21.12,20.84,22.3,31.3,57.09,48,49,18.9,0.28,-9,9.09,30.1
EC,H26,V1,2023-07-20,0.93,21.12,25.68,24.5,34.98,76.2,46.45,64.2,22.9,-4.56,-10.48,29.75,41.3
EC,H26,V2,2023-08-28,0.92,20.68,25.14,25,35.61,69.02,44.47,53.5,15.6,-4.46,-10.61,24.55,37.9
