HouseID,Construct,Construct_general,Pollutant,QuestionID,Score_Post_Intervention,Score_Pre_Intervention,Score_mod_Post_Intervention,Score_mod_Pre_Intervention,Score_Change,Score_mod_Change,ac.type,mean_IO_PM_Summer,mean_IO_PM_Winter,mean_IO_O3_Summer,n_PM_Summer,n_PM_Winter,n_O3_Summer,PM_rank_season_actype_Summer,PM_rank_season_actype_Winter,PM_rank_season_Summer,PM_rank_season_Winter,O3_rank_season_actype_Summer,O3_rank_season_Summer
H28,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q11,4,3,4,3,1,1,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H28,Perceived Severity (PM2.5),Perceived Severity,PM2.5,Q12,3,3,3,3,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H28,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q13,3,3,3,3,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H28,Perceived Severity (PM2.5),Perceived Severity,PM2.5,Q14,3,3,3,3,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H28,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q17,3,3,3,3,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H28,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q18,3,3,3,3,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H28,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q19,3,3,3,3,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H28,Perceived Severity (O3),Perceived Severity,O3,Q20,3,3,3,3,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H28,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q21,3,3,3,3,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H28,Perceived Severity (O3),Perceived Severity,O3,Q22,3,3,3,3,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H28,Behavior,Behavior,Both,Q25,1,1,2,2,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H28,Behavior,Behavior,Both,Q29,1,1,2,2,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H29,Knowledge (PM2.5),Knowledge,PM2.5,Q01,0,1,0,1,-1,-1,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Knowledge (PM2.5),Knowledge,PM2.5,Q02,0,1,0,1,-1,-1,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Knowledge (PM2.5),Knowledge,PM2.5,Q03,0,1,0,1,-1,-1,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Knowledge (PM2.5),Knowledge,PM2.5,Q04,0,-0.25,0,-0.25,0.25,0.25,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Knowledge (O3),Knowledge,O3,Q05,0,1,0,1,-1,-1,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Knowledge (O3),Knowledge,O3,Q06,0,-1,0,-1,1,1,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Knowledge (O3),Knowledge,O3,Q07,0,1,0,1,-1,-1,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Knowledge (O3),Knowledge,O3,Q08,0,0.5,0,0.5,-0.5,-0.5,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q09,NA,3,NA,3,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q10,NA,4,NA,2,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q11,NA,2,NA,2,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Perceived Severity (PM2.5),Perceived Severity,PM2.5,Q12,NA,3,NA,3,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q13,NA,1,NA,1,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Perceived Severity (PM2.5),Perceived Severity,PM2.5,Q14,NA,3,NA,3,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q17,NA,3,NA,3,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q18,NA,4,NA,2,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q19,NA,2,NA,2,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Perceived Severity (O3),Perceived Severity,O3,Q20,NA,3,NA,3,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q21,NA,3,NA,3,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Perceived Severity (O3),Perceived Severity,O3,Q22,NA,3,NA,3,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Behavior,Behavior,Both,Q25,NA,1,NA,2,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H29,Behavior,Behavior,Both,Q29,NA,2,NA,1,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H31,Knowledge (PM2.5),Knowledge,PM2.5,Q01,1,1,1,1,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Knowledge (PM2.5),Knowledge,PM2.5,Q02,-1,-1,-1,-1,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Knowledge (PM2.5),Knowledge,PM2.5,Q03,1,1,1,1,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Knowledge (PM2.5),Knowledge,PM2.5,Q04,0.75,1,0.75,1,-0.25,-0.25,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Knowledge (O3),Knowledge,O3,Q05,1,1,1,1,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Knowledge (O3),Knowledge,O3,Q06,1,-1,1,-1,2,2,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Knowledge (O3),Knowledge,O3,Q07,1,1,1,1,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Knowledge (O3),Knowledge,O3,Q08,0.5,-1,0.5,-1,1.5,1.5,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q09,2,2,4,4,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q10,3,4,3,2,-1,1,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q11,4,4,4,4,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Perceived Severity (PM2.5),Perceived Severity,PM2.5,Q12,4,5,4,5,-1,-1,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q13,2,2,2,2,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Perceived Severity (PM2.5),Perceived Severity,PM2.5,Q14,4,4,4,4,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q17,2,2,4,4,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q18,4,3,2,3,1,-1,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q19,4,4,4,4,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Perceived Severity (O3),Perceived Severity,O3,Q20,4,4,4,4,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q21,2,2,2,2,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Perceived Severity (O3),Perceived Severity,O3,Q22,4,4,4,4,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Behavior,Behavior,Both,Q25,NA,1,NA,2,NA,NA,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H31,Behavior,Behavior,Both,Q29,2,2,1,1,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H32,Knowledge (PM2.5),Knowledge,PM2.5,Q01,1,1,1,1,0,0,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Knowledge (PM2.5),Knowledge,PM2.5,Q02,-1,1,-1,1,-2,-2,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Knowledge (PM2.5),Knowledge,PM2.5,Q03,1,1,1,1,0,0,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Knowledge (PM2.5),Knowledge,PM2.5,Q04,1,0.75,1,0.75,0.25,0.25,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Knowledge (O3),Knowledge,O3,Q05,1,1,1,1,0,0,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Knowledge (O3),Knowledge,O3,Q06,-1,1,-1,1,-2,-2,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Knowledge (O3),Knowledge,O3,Q07,1,0,1,0,1,1,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Knowledge (O3),Knowledge,O3,Q08,0.5,-0.5,0.5,-0.5,1,1,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q09,2,2,4,4,0,0,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q10,4,3,2,3,1,-1,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q11,4,4,4,4,0,0,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Perceived Severity (PM2.5),Perceived Severity,PM2.5,Q12,4,4,4,4,0,0,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q13,4,3,4,3,1,1,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Perceived Severity (PM2.5),Perceived Severity,PM2.5,Q14,4,3,4,3,1,1,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q17,2,2,4,4,0,0,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q18,4,3,2,3,1,-1,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q19,2,4,2,4,-2,-2,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Perceived Severity (O3),Perceived Severity,O3,Q20,4,4,4,4,0,0,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q21,2,3,2,3,-1,-1,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Perceived Severity (O3),Perceived Severity,O3,Q22,4,3,4,3,1,1,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Behavior,Behavior,Both,Q25,1,1,2,2,0,0,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H32,Behavior,Behavior,Both,Q29,1,1,2,2,0,0,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H33,Knowledge (PM2.5),Knowledge,PM2.5,Q01,1,-1,1,-1,2,2,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Knowledge (PM2.5),Knowledge,PM2.5,Q02,1,-1,1,-1,2,2,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Knowledge (PM2.5),Knowledge,PM2.5,Q03,1,-1,1,-1,2,2,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Knowledge (PM2.5),Knowledge,PM2.5,Q04,0.75,1,0.75,1,-0.25,-0.25,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Knowledge (O3),Knowledge,O3,Q05,1,-1,1,-1,2,2,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Knowledge (O3),Knowledge,O3,Q06,-1,-1,-1,-1,0,0,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Knowledge (O3),Knowledge,O3,Q07,1,1,1,1,0,0,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Knowledge (O3),Knowledge,O3,Q08,0.5,0.5,0.5,0.5,0,0,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q09,3,1,3,5,2,-2,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q10,4,2,2,4,2,-2,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q11,3,NA,3,NA,NA,NA,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Perceived Severity (PM2.5),Perceived Severity,PM2.5,Q12,4,4,4,4,0,0,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Perceived Susceptibility (PM2.5),Perceived Susceptibility,PM2.5,Q13,4,3,4,3,1,1,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Perceived Severity (PM2.5),Perceived Severity,PM2.5,Q14,5,3,5,3,2,2,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q17,3,3,3,3,0,0,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q18,3,3,3,3,0,0,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q19,3,2,3,2,1,1,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Perceived Severity (O3),Perceived Severity,O3,Q20,3,3,3,3,0,0,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Perceived Susceptibility (O3),Perceived Susceptibility,O3,Q21,2,3,2,3,-1,-1,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Perceived Severity (O3),Perceived Severity,O3,Q22,2,3,2,3,-1,-1,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Behavior,Behavior,Both,Q25,1,1,2,2,0,0,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H33,Behavior,Behavior,Both,Q29,1,1,2,2,0,0,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H02,Perceived Severity (O3),Perceived Severity,O3,Q23,1,1,1,1,0,0,AC,0.5637931034482759,0.28602873030583875,0.11422610591597,1,1,3,11,5,12,7,5,5
H05,Perceived Severity (O3),Perceived Severity,O3,Q23,2,3.5,2,3.5,-1.5,-1.5,AC,0.3754469606674613,0.17408992530634165,0.222510162601626,1,1,2,6,2,6,2,15,16
H06,Perceived Severity (O3),Perceived Severity,O3,Q23,2,2,2,2,0,0,AC,0.43862043862043865,1.116635810632108,0.1891891891891892,1,1,1,9,8,9,13,13,14
H07,Perceived Severity (O3),Perceived Severity,O3,Q23,3,2,3,2,1,1,AC,0.343979217603912,NA,0.10733452593917713,1,NA,1,5,NA,5,NA,3,3
H09,Perceived Severity (O3),Perceived Severity,O3,Q23,3,4,3,4,-1,-1,AC,1.256304875770596,NA,0.19722943722943723,1,NA,2,16,NA,29,NA,14,15
H11,Perceived Severity (O3),Perceived Severity,O3,Q23,3,4,3,4,-1,-1,AC,0.3033775391642294,1.3073858921161825,0.13665943600867678,1,1,1,1,9,1,14,9,9
H13,Perceived Severity (O3),Perceived Severity,O3,Q23,2,2.5,2,2.5,-0.5,-0.5,AC,0.7587495752633368,0.444312913090658,0.1511111111111111,1,1,1,12,6,16,8,12,13
H14,Perceived Severity (O3),Perceived Severity,O3,Q23,2.5,3,2.5,3,-0.5,-0.5,AC,0.41401265718926383,NA,0.06952965235173823,2,NA,1,8,NA,8,NA,1,1
H19,Perceived Severity (O3),Perceived Severity,O3,Q23,1.5,2,1.5,2,-0.5,-0.5,EC,0.4476886381382191,0.4808291559409294,0.6341810344827586,2,1,2,1,3,10,9,8,24
H24,Perceived Severity (O3),Perceived Severity,O3,Q23,2.5,2.5,2.5,2.5,0,0,EC,0.9665282603169224,NA,0.6512968299711814,1,NA,1,9,NA,23,NA,10,26
H25,Perceived Severity (O3),Perceived Severity,O3,Q23,2,2,2,2,0,0,EC,0.7651896490606168,NA,0.7313019390581718,1,NA,1,5,NA,17,NA,13,29
H28,Perceived Severity (O3),Perceived Severity,O3,Q23,3,3,3,3,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H29,Perceived Severity (O3),Perceived Severity,O3,Q23,NA,2,NA,2,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H31,Perceived Severity (O3),Perceived Severity,O3,Q23,3,3,3,3,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H32,Perceived Severity (O3),Perceived Severity,O3,Q23,3,3,3,3,0,0,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H33,Perceived Severity (O3),Perceived Severity,O3,Q23,2.5,3.5,2.5,3.5,-1,-1,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
H02,Perceived Severity (O3),Perceived Severity,O3,Q24,1,1,1,1,0,0,AC,0.5637931034482759,0.28602873030583875,0.11422610591597,1,1,3,11,5,12,7,5,5
H05,Perceived Severity (O3),Perceived Severity,O3,Q24,2,3.5,2,3.5,-1.5,-1.5,AC,0.3754469606674613,0.17408992530634165,0.222510162601626,1,1,2,6,2,6,2,15,16
H06,Perceived Severity (O3),Perceived Severity,O3,Q24,2,2,2,2,0,0,AC,0.43862043862043865,1.116635810632108,0.1891891891891892,1,1,1,9,8,9,13,13,14
H07,Perceived Severity (O3),Perceived Severity,O3,Q24,2.5,2,2.5,2,0.5,0.5,AC,0.343979217603912,NA,0.10733452593917713,1,NA,1,5,NA,5,NA,3,3
H09,Perceived Severity (O3),Perceived Severity,O3,Q24,3,4,3,4,-1,-1,AC,1.256304875770596,NA,0.19722943722943723,1,NA,2,16,NA,29,NA,14,15
H11,Perceived Severity (O3),Perceived Severity,O3,Q24,3,3,3,3,0,0,AC,0.3033775391642294,1.3073858921161825,0.13665943600867678,1,1,1,1,9,1,14,9,9
H13,Perceived Severity (O3),Perceived Severity,O3,Q24,2,2.5,2,2.5,-0.5,-0.5,AC,0.7587495752633368,0.444312913090658,0.1511111111111111,1,1,1,12,6,16,8,12,13
H14,Perceived Severity (O3),Perceived Severity,O3,Q24,1.5,3,1.5,3,-1.5,-1.5,AC,0.41401265718926383,NA,0.06952965235173823,2,NA,1,8,NA,8,NA,1,1
H19,Perceived Severity (O3),Perceived Severity,O3,Q24,1.5,2,1.5,2,-0.5,-0.5,EC,0.4476886381382191,0.4808291559409294,0.6341810344827586,2,1,2,1,3,10,9,8,24
H24,Perceived Severity (O3),Perceived Severity,O3,Q24,2.5,3,2.5,3,-0.5,-0.5,EC,0.9665282603169224,NA,0.6512968299711814,1,NA,1,9,NA,23,NA,10,26
H25,Perceived Severity (O3),Perceived Severity,O3,Q24,2,2,2,2,0,0,EC,0.7651896490606168,NA,0.7313019390581718,1,NA,1,5,NA,17,NA,13,29
H28,Perceived Severity (O3),Perceived Severity,O3,Q24,3,3,3,3,0,0,EC,0.6594803758982863,NA,0.5956284153005464,1,NA,1,4,NA,15,NA,7,23
H29,Perceived Severity (O3),Perceived Severity,O3,Q24,NA,2,NA,2,NA,NA,EC,1.0566471571906355,NA,0.1487708468702621,1,NA,2,12,NA,26,NA,1,12
H31,Perceived Severity (O3),Perceived Severity,O3,Q24,3,3,3,3,0,0,AC,0.5504214638157894,NA,0.13026819923371646,1,NA,1,10,NA,11,NA,7,7
H32,Perceived Severity (O3),Perceived Severity,O3,Q24,3,3,3,3,0,0,EC,0.8731451321027868,NA,0.6450381679389312,1,NA,1,6,NA,20,NA,9,25
H33,Perceived Severity (O3),Perceived Severity,O3,Q24,2,3.5,2,3.5,-1.5,-1.5,AC,0.33317520556609737,NA,0.11326860841423948,1,NA,1,4,NA,4,NA,4,4
